,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Referred a Friend_No,Referred a Friend_Yes,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_No,Phone Service_Yes,Multiple Lines_No,Multiple Lines_Yes,Internet Service_No,Internet Service_Yes,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Online Security_No,Online Security_Yes,Online Backup_No,Online Backup_Yes,Device Protection Plan_No,Device Protection Plan_Yes,Premium Tech Support_No,Premium Tech Support_Yes,Streaming TV_No,Streaming TV_Yes,Streaming Movies_No,Streaming Movies_Yes,Streaming Music_No,Streaming Music_Yes,Unlimited Data_No,Unlimited Data_Yes,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Paperless Billing_No,Paperless Billing_Yes,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check
3843,1,0.09090909090909091,0.9859154929577465,0.0,0.18823529411764706,0.2920398009950249,0.38760673897992154,0.0,0.0,0.0,0.3031169039348781,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3844,1,0.0,0.9577464788732394,0.5037007401480296,0.0,0.011442786069651727,0.15317332102469422,0.0,0.0,0.48739311923517137,0.2765497879430646,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3845,0,0.0,0.6619718309859155,0.21004200840168033,0.1411764705882353,0.8517412935323383,0.5685725825063467,0.0,0.0,0.14138557867097556,0.4902598304221835,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3846,0,0.0,0.6197183098591549,0.11942388477695538,0.8588235294117647,0.8975124378109453,0.5707246711285483,0.0,0.0,0.07536356291658251,0.47068985953556314,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3847,0,0.0,0.704225352112676,0.8587717543508702,0.12941176470588237,0.6243781094527363,0.4692995615047311,0.0,0.06666666666666667,0.6141941022015754,0.5656796263914649,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3848,0,0.0,1.0,0.22824564912982595,0.2,0.6805970149253732,0.7161320101546272,0.0,0.0,0.23045849323369016,0.6344174558360529,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3849,0,0.09090909090909091,0.5070422535211268,0.7779555911182237,0.3411764705882353,0.7432835820895523,0.391928225248096,0.0,0.0,0.40365863237505334,0.43644737748166446,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3850,0,0.09090909090909091,0.9859154929577465,0.3684736947389478,0.3411764705882353,0.717412935323383,0.7277232864066466,0.0,0.0,0.36687874503467316,0.6874062902510252,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3851,1,0.0,0.9154929577464789,0.41548309661932387,0.0,0.06865671641791044,0.19210708516039696,0.0,0.0,0.38455194236854506,0.2739127637165334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3852,2,0.09090909090909091,0.704225352112676,0.6333266653330666,0.03529411764705882,0.5786069651741295,0.45551580890837756,0.0,0.0,0.45295563185888377,0.5020821880076356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3853,1,0.09090909090909091,0.4084507042253521,0.42288457691538306,0.0,0.012935323383084583,0.06804754211862452,0.0,0.0,0.17791018649431092,0.11029805372711089,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3854,0,0.0,0.4647887323943662,0.4708941788357671,0.8941176470588236,0.6676616915422885,0.33207939072236325,0.0,0.0,0.22452254314504366,0.3319399399670597,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3855,1,0.09090909090909091,0.8873239436619719,0.7051410282056411,0.0,0.06517412935323384,0.17263443341795523,0.0,0.0,0.6328687807177001,0.33861287558686765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3856,1,0.0,0.647887323943662,0.9547909581916382,0.29411764705882354,0.8208955223880597,0.5366258942995614,0.0,0.0,0.6293088938261631,0.6223332020089247,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3857,0,0.09090909090909091,0.9295774647887324,0.22804560912182437,0.3176470588235294,0.7547263681592039,0.7251327025155782,0.0,0.0,0.21426647815256178,0.6362489233468082,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3858,1,0.0,0.5352112676056338,0.9723944788957791,0.0,0.01094527363184081,0.08774521117009002,0.0,0.0,0.5318201710092237,0.23964680130993268,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3859,1,0.0,0.18309859154929578,0.8701740348069613,0.0,0.01641791044776118,0.0305735056542811,0.0,0.0,0.17084090756076215,0.07869440208072047,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3860,1,0.0,0.18309859154929578,0.6803360672134426,0.8117647058823529,0.4064676616915423,0.08701246249711517,0.0,0.0,0.13357009807221887,0.11086609764440135,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3861,1,0.09090909090909091,0.2112676056338028,0.42088417683536705,0.2,0.37412935323383084,0.09681513962612509,0.0,0.0,0.09443658969007383,0.10593973902942608,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3862,0,0.09090909090909091,0.971830985915493,0.8057611522304461,0.15294117647058825,0.8736318407960199,0.8695188091391646,0.0,0.0,0.7909737651204022,0.9349054633587965,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3863,0,0.5454545454545454,0.30985915492957744,0.9747949589917982,0.8823529411764706,0.5676616915422885,0.19433417955227328,0.0,0.0,0.31441179110841805,0.2530757568744941,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3864,1,0.0,0.28169014084507044,0.6253250650130026,0.0,0.06417910447761194,0.051736672051696284,0.0,0.0,0.1841547162189457,0.09954314909911079,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3865,2,0.0,0.49295774647887325,0.9385877175435087,0.058823529411764705,0.37363184079601985,0.22186706669743828,0.0,0.4666666666666667,0.4738436679458695,0.33227047108586466,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3866,1,0.0,0.6901408450704225,0.0,0.07058823529411765,0.21343283582089556,0.22085737364412647,0.0,0.0,0.0,0.17261581288868166,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3867,1,0.5454545454545454,0.6619718309859155,0.0,0.18823529411764706,0.11194029850746269,0.16204131087006693,0.0,0.0,0.0,0.1265852906878953,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3868,1,0.0,0.6901408450704225,0.37907581516303257,0.0,0.018905472636815905,0.10986037387491346,0.0,0.0,0.2657992773625979,0.17131536258518681,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3869,0,0.2727272727272727,1.0,0.9011802360472093,0.10588235294117647,0.6099502487562188,0.6683706438956842,0.0,0.0,0.9099171884467785,0.8157742815632947,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3870,1,0.0,0.1267605633802817,0.6895379075815162,0.0,0.06517412935323384,0.023667205169628433,0.0,0.0,0.09669763684104221,0.049420723894758344,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3871,1,0.0,0.23943661971830985,0.3640728145629126,0.0,0.013930348258706454,0.043030233094853446,0.0,0.0,0.09190062613613413,0.06303029755702733,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3872,2,0.0,0.11267605633802817,0.31066213242648527,0.16470588235294117,0.754228855721393,0.09148972997922918,0.0,0.0,0.03920925065643305,0.08399283397697344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3873,0,0.0,0.014084507042253521,0.543508701740348,0.27058823529411763,0.7213930348258707,0.01799561504731133,0.0,0.0,0.015243834017819074,0.01875989871840171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3874,1,0.9090909090909091,0.5492957746478874,0.7995599119823964,0.2,0.6029850746268656,0.3586487422109393,0.0,0.0,0.4485064745618169,0.4248399554324843,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3875,0,0.9090909090909091,0.9577464788732394,0.07621524304860972,0.047058823529411764,0.8084577114427861,0.7872894068774521,0.0,0.0,0.07374772773177136,0.639657186850551,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3876,0,0.0,0.23943661971830985,0.821764352870574,0.5647058823529412,0.6199004975124378,0.16014885760443112,0.0,0.0,0.2074328418501313,0.19188234537115323,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3877,0,0.45454545454545453,0.7605633802816901,0.7235447089417884,0.8117647058823529,0.40995024875621894,0.3621278559889222,0.0,0.26666666666666666,0.5580662716847327,0.46644533423943413,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3878,0,0.45454545454545453,0.4507042253521127,0.6353270654130826,0.08235294117647059,0.7472636815920397,0.3546272790214632,0.0,0.0,0.29401467716959534,0.3719576856951595,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3879,1,0.0,0.6338028169014085,0.8065613122624524,0.6,0.2656716417910448,0.24810754673436416,0.0,0.0,0.5202989295091901,0.3614402938656449,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3880,1,0.0,0.4647887323943662,0.4094818963792758,0.0,0.07810945273631842,0.11095661204708056,0.0,0.0,0.19524114095917774,0.149458766581588,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3881,1,0.0,0.028169014084507043,0.6363272654530906,0.0,0.019402985074626858,0.005440803138702978,0.0,0.0,0.026770686056688888,0.01264507302051031,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3882,1,0.5454545454545454,0.4084507042253521,0.8001600320064013,0.0,0.029850746268656716,0.07997922917147474,0.0,0.0,0.33663233016898947,0.17073286922007977,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3883,1,0.0,0.4507042253521127,0.20564112822564512,0.08235294117647059,0.40945273631840795,0.22317101315485807,0.0,0.0,0.09516595973877331,0.20506295105136663,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3884,0,0.5454545454545454,0.6197183098591549,0.669133826765353,0.8117647058823529,0.763681592039801,0.5019674590353105,0.0,0.4,0.42226317915572614,0.5339739255198697,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3885,1,0.0,0.5492957746478874,0.7397479495899179,0.24705882352941178,0.4343283582089552,0.30328871451650125,0.0,0.0,0.414955452321641,0.3707132270019541,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3886,0,0.0,0.9859154929577465,0.35807161432286455,0.24705882352941178,0.9990049751243781,0.9760904684975769,0.0,0.0,0.3565216903431406,0.878448761467838,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3887,2,0.0,1.0,0.0,0.07058823529411765,0.45970149253731346,0.5203323332564043,0.0,0.0,0.0,0.40699037192652904,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3888,0,0.45454545454545453,0.29577464788732394,0.6693338667733547,0.3411764705882353,0.6159203980099504,0.20445995845834297,0.0,0.0,0.20650149240333043,0.22626119408882117,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3889,1,0.5454545454545454,0.6338028169014085,0.09441888377675534,0.0,0.019402985074626858,0.09540733902607894,0.0,0.0,0.060908009605242494,0.09404423111440237,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3890,1,0.7272727272727273,0.7605633802816901,0.7703540708141627,0.0,0.02736318407960199,0.13749134548811448,0.0,0.0,0.5941700890953568,0.29865112146905726,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
3891,1,0.0,0.0,0.6019203840768154,0.0,0.021890547263681583,0.00019039926148165228,0.0,0.0,0.00844105567898741,0.0026352180455541416,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3892,0,0.0,0.15492957746478872,0.9851970394078815,0.5529411764705883,0.5731343283582089,0.09642857142857143,0.0,0.0,0.1657914226082273,0.12860821338222062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3893,1,0.0,0.4225352112676056,0.7415483096619324,0.27058823529411763,0.618905472636816,0.2781329333025617,0.0,0.0,0.32237314571691467,0.32122115895860115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3894,0,0.45454545454545453,0.9295774647887324,0.027205441088217645,0.9647058823529412,0.5696517412935324,0.601275098084468,0.0,0.0,0.0255616149374986,0.4785666147765923,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
3895,1,0.0,0.0,0.4668933786757351,0.18823529411764706,0.26069651741293537,0.0029598430648511424,0.0,0.0,0.006547498821786845,0.004193049138282345,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3896,1,0.36363636363636365,0.5633802816901409,0.5711142228445689,0.23529411764705882,0.5601990049751243,0.3467285945072698,0.0,0.0,0.32837081173275884,0.37683618051424234,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
